time,Volume,LastPrice,TotalBidQty,WeightedAvgBidPx,TotalOfferQty,WeightedAvgOfferPx,AskPrice1,AskVolume1,BidPrice1,BidVolume1,AskPrice2,AskVolume2,BidPrice2,BidVolume2,LogReturn
2024-04-30 10:41:10,0.04691682561069336,0.35944221470815046,1.2579378535728787,0.8346961518535565,0.31327995786386176,-0.20027216282012894,0.5636543927522477,-1.284953860064181,0.5692037050685258,-0.1096495147661446,0.5634317596547761,1.6569731207734792,0.5694589718913096,-0.04203757690558403,-0.004343112147165318
2024-04-30 10:41:13,0.04794698066490329,0.7605588890925723,1.2624936523423558,0.8346961518535565,0.3135606019785868,-0.20027216282012894,0.5636543927522477,-1.2768238910558907,0.5692037050685258,-0.1205960730039538,0.5634317596547761,1.6569731207734792,0.5694589718913096,-0.04203757690558403,-0.004343112147165318
2024-04-30 10:41:16,0.04812527673197809,0.7605588890925723,1.2704663001889405,0.8346961518535565,0.3130554425720817,-0.20027216282012894,0.5636543927522477,-1.291457835270813,0.5692037050685258,-0.09870295652833541,0.5634317596547761,1.6569731207734792,0.5694589718913096,-0.03555199928200442,-0.004343112147165318
2024-04-30 10:41:19,0.048164898080216935,0.7605588890925723,1.279957547625351,0.8346961518535565,0.3132238290409167,-0.20027216282012894,0.5636543927522477,-1.293083829072471,0.5692037050685258,-0.08501975873107392,0.5634317596547761,1.67752985076469,0.5694589718913096,-0.01609526641126559,-0.004343112147165318
2024-04-30 10:41:22,0.0491356211120686,0.7605588890925723,1.2666698012143764,0.8947392223095049,0.3139535037392019,-0.20027216282012894,0.5636543927522477,-1.3044657856840773,0.5692037050685258,-0.07133656093381242,0.5634317596547761,1.7049388240863048,0.5694589718913096,-0.03555199928200442,-0.003255564459766269
2024-04-30 10:41:25,0.0497695626838901,0.7605588890925723,1.2742627991635047,0.8947392223095049,0.3140096325621469,-0.20027216282012894,0.5636543927522477,-1.3028397918824193,0.5692037050685258,-0.07133656093381242,0.5634317596547761,1.6871229914272554,0.5694589718913096,-0.0225808440348452,-0.004343112147165318
2024-04-30 10:41:28,0.04978937335800952,0.7605588890925723,1.2742627991635047,0.8947392223095049,0.31283092728030165,-0.20027216282012894,0.5636543927522477,-1.3125957546923674,0.5692037050685258,-0.07133656093381242,0.5634317596547761,1.6871229914272554,0.5694589718913096,-0.0225808440348452,-0.0032591012009071108
2024-04-30 10:41:31,0.049809184032128945,0.35944221470815046,1.2738831492660483,0.8947392223095049,0.31283092728030165,-0.20027216282012894,0.5636543927522477,-1.3125957546923674,0.5692037050685258,-0.07270488071353857,0.5634317596547761,1.6871229914272554,0.5694589718913096,-0.0225808440348452,-0.004343112147165318
2024-04-30 10:41:34,0.04988842672860663,0.7605588890925723,1.2735034993685919,0.8947392223095049,0.31260641198852157,-0.20027216282012894,0.9753346226969568,2.918240117221835,0.5692037050685258,-0.07407320049326473,0.9750469920401343,3.117871398815543,0.5694589718913096,-0.0225808440348452,-0.004343112147165318
2024-04-30 10:41:37,0.05048274695218929,0.7605588890925723,1.3900560178877126,0.9547822927653467,0.31653542959467246,-0.20027216282012894,0.9753346226969568,2.8987281916019385,0.980740656150906,-0.958007778196357,0.9750469920401343,3.120612296147704,0.9810838565252157,-0.6153626388300216,-0.004343112147165318
2024-04-30 10:41:40,0.05214684357822072,0.7605588890925723,1.2670494511118329,0.8947392223095049,0.3170405890011776,-0.20027216282012894,0.5636543927522477,-1.3012137980807612,0.5692037050685258,0.14622628404264526,0.5634317596547761,1.6706776074342866,0.5694589718913096,-0.2534674074342793,-0.003255564459766269
2024-04-30 10:41:43,0.05222608627469841,0.7605588890925723,1.1861840229536156,0.8346961518535565,0.3174896195847377,-0.20027216282012894,0.5636543927522477,-1.3077177732873935,0.5692037050685258,-0.16711894551464287,0.5634317596547761,1.6871229914272554,0.5694589718913096,-0.2534674074342793,-0.004343112147165318
2024-04-30 10:41:46,0.05280059582416164,0.7605588890925723,1.2279455116738216,0.8346961518535565,0.31743349076179267,-0.20027216282012894,0.9753346226969568,2.931248067635099,0.980740656150906,-1.0428436045393783,0.9750469920401343,3.117871398815543,0.9810838565252157,-1.1108607692715038,-0.004343112147165318
2024-04-30 10:41:49,0.05305813458771412,0.7605588890925723,1.1227824900783936,0.7746530813977147,0.3219799254203387,-0.20027216282012894,0.5636543927522477,-1.284953860064181,0.5692037050685258,-0.39562834872890973,0.5634317596547761,1.6912343374254974,0.5694589718913096,-0.2534674074342793,-0.003255564459766269
2024-04-30 10:41:52,0.05313737728419181,0.7605588890925723,1.1060778945903111,0.7746530813977147,0.3209696066073285,-0.20027216282012894,0.5636543927522477,-1.289831841469155,0.5692037050685258,-0.388786749830279,0.5634317596547761,1.6980865807559011,0.5694589718913096,-0.2534674074342793,-0.003255564459766269
